id,name,brand,categories,available,stock,regular_price,sales_price,discount,tier_prices,measure,product_url,image_url,ean,internal_code
53505,Abacate Caixa 19kg,Atacadão S/A,Hortifrúti/Frutas/Fruta fresca | Hortifrúti/Frutas | Hortifrúti,False,,65.0,65.0,0.0,[],CXA,https://www.atacadao.com.br/abacate-1966/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1560108/p.jpg.jpg?v=639228969643670000,1966981,1966
29184,Lâmpada Superled Ourolux 6w - Bivolt un,Ourolux,Utilidades domésticas/Utilidades domésticas diversas/Lâmpada | Utilidades domésticas/Utilidades domésticas diversas | Utilidades domésticas,False,,2.89,2.89,0.0,[],UND,https://www.atacadao.com.br/lampada-superled-ourolux-6w---bivolt-unidade-77059/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1540153/p.jpg.jpg?v=639216210171200000,7898324005152,77059
29189,Lâmpada Superled Ourolux 9w - Bivolt un,Ourolux,Utilidades domésticas/Utilidades domésticas diversas/Lâmpada | Utilidades domésticas/Utilidades domésticas diversas | Utilidades domésticas,True,,2.29,2.29,0.0,[],UND,https://www.atacadao.com.br/lampada-superled-ourolux-9w---bivolt-unidade-77058/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1540151/p.jpg.jpg?v=639216210147000000,7899771500801,77058
28580,Lã de Aço Assolan 20x45g,Assolan,Limpeza/Limpeza de cozinha/Esponja e lã de aço | Limpeza/Limpeza de cozinha | Limpeza,False,,26.1,26.1,0.0,[],UND,https://www.atacadao.com.br/la-de-aco-assolan-pacote-com-20x45g-77902/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1540918/g.jpg.jpg?v=639216213982600000,27896090100129,77902
28588,Lã de Aço Assolan 60g,Assolan,Limpeza/Limpeza de cozinha/Esponja e lã de aço | Limpeza/Limpeza de cozinha | Limpeza,False,,,,,[],PCT,https://www.atacadao.com.br/la-de-aco-assolan-pacote-com-60g-8913/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1503658/m.jpg.jpg?v=639216038825770000,7896090122707,8913
28583,Lã de Aço Assolan com 8 unidades 45g,Assolan,Limpeza/Limpeza de cozinha/Esponja e lã de aço | Limpeza/Limpeza de cozinha | Limpeza,True,,1.69,1.69,0.0,[],UND,https://www.atacadao.com.br/la-de-aco-assolan-77021/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1540117/m.jpg.jpg?v=639216209975100000,7896090100101,77021
28575,Lã de Aço Assolan Fardo com 14x60g,Assolan,Limpeza/Limpeza de cozinha/Esponja e lã de aço | Limpeza/Limpeza de cozinha | Limpeza,False,,,,,[],UND,https://www.atacadao.com.br/la-de-aco-assolan-48075/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1520122/m.jpg.jpg?v=639216104235600000,47896090122705,48075
28594,Lã de Aço Assolan Promocional 60g,Assolan,Limpeza/Limpeza de cozinha/Esponja e lã de aço | Limpeza/Limpeza de cozinha | Limpeza,False,,,,,[],UND,https://www.atacadao.com.br/la-de-aco-assolan-promocional-51805/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1521760/g.jpg.jpg?v=639216113093600000,7896098901090,51805
57519,Lã de Aço Bombril 45g,Bombril,Limpeza/Limpeza de cozinha/Esponja e lã de aço | Limpeza/Limpeza de cozinha | Limpeza,True,,2.55,2.55,0.0,[],UND,https://www.atacadao.com.br/la-de-aco-bombril-5624/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1558015/g.jpg.jpg?v=639216873617930000,7891022868036,5624
28599,Lã de Aço Bombril 60g,Bombril,Limpeza/Limpeza de cozinha/Esponja e lã de aço | Limpeza/Limpeza de cozinha | Limpeza,False,,3.15,3.15,0.0,[],PCT,https://www.atacadao.com.br/la-de-aco-bombril-17153/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1512998/p.jpg.jpg?v=639216064983670000,7891022101003,17153
38167,Lã de Aço Bombril 60g,Bombril,Limpeza/Limpeza de cozinha/Esponja e lã de aço | Limpeza/Limpeza de cozinha | Limpeza,False,,,,,[],UND,https://www.atacadao.com.br/la-de-aco-bombril-33402/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1515848/p.jpg.jpg?v=639216080636700000,7891022849202,33402
28614,Lã de Aço Lanux 60g,Lanux,Limpeza/Limpeza de cozinha/Esponja e lã de aço | Limpeza/Limpeza de cozinha | Limpeza,False,,,,,[],UND,https://www.atacadao.com.br/la-de-aco-lanux-32770/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1515704/g.jpg.jpg?v=639216079945970000,7896013103424,32770
28617,Lã de Aço Lanux Pacote 8x54g,Lanux,Limpeza/Limpeza de cozinha/Esponja e lã de aço | Limpeza/Limpeza de cozinha | Limpeza,False,,,,,[],UND,https://www.atacadao.com.br/la-de-aco-lanux-pacote-59140/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1525483/g.jpg.jpg?v=639216132261370000,7896013107170,59140
28620,Lã de Aço Q'Lustro 40g,Q'Lustro,Limpeza/Limpeza de cozinha/Esponja e lã de aço | Limpeza/Limpeza de cozinha | Limpeza,True,,1.35,1.35,0.0,[],UND,https://www.atacadao.com.br/la-de-aco-q-lustro-87316/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1548459/g.jpg.jpg?v=639216252469600000,7891022865004,87316
28627,Lã de Aço Q’ Lustro 60g,Q'Lustro,Limpeza/Limpeza de cozinha/Esponja e lã de aço | Limpeza/Limpeza de cozinha | Limpeza,False,,,,,[],UND,https://www.atacadao.com.br/la-de-aco-q’-lustro-32505/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1515646/p.jpg.jpg?v=639216079649130000,7891022851724,32505
35275,Língua Bovina Friboi Congelada Preço por quilo na peça,Friboi,"Carnes, aves e peixes/Carnes/Carne bovina | Carnes, aves e peixes/Carnes | Carnes, aves e peixes",False,,,,,[],kg,https://www.atacadao.com.br/lingua-bovina-friboi-congelada-43355/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1518485/m.jpg.jpg?v=639216094299600000,43355,43355
47713,Língua Bovina Frimaster Cong Preço por quilo no pacote,Frimaster,"Carnes, aves e peixes/Carnes/Carne bovina | Carnes, aves e peixes/Carnes | Carnes, aves e peixes",False,,,,,[],kg,https://www.atacadao.com.br/lingua-bovina-frimaster-congelada-43123/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1518382/p.jpg.jpg?v=639216093777270000,43123,43123
35279,Língua Bovina Frizam Congelada Preço por quilo no pacote,Frizam,"Carnes, aves e peixes/Carnes/Carne bovina | Carnes, aves e peixes/Carnes | Carnes, aves e peixes",False,,,,,[],GR,https://www.atacadao.com.br/lingua-bovina-frizam-congelada-78713/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1541633/g.jpg.jpg?v=639216217604130000,78713,78713
35284,Língua Bovina Masterboi Cong Preço por quilo na peça,Masterboi,"Carnes, aves e peixes/Carnes/Carne bovina | Carnes, aves e peixes/Carnes | Carnes, aves e peixes",False,,,,,[],kg,https://www.atacadao.com.br/lingua-bovina-masterboi-congelada-49947/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1520898/g.jpg.jpg?v=639216108068530000,49947,49947
45021,Língua Bovina Reserva Resfriada quilo,Reserva,"Carnes, aves e peixes/Carnes/Carne bovina | Carnes, aves e peixes/Carnes | Carnes, aves e peixes",False,,,,,[],kg,https://www.atacadao.com.br/lingua-bovina-reserva-resfriada-91268/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1551597/p.jpg.jpg?v=639216268628730000,91268,91268
35289,Língua Fatiada Swift Cong Preço por quilo na bandeja,Swift,"Carnes, aves e peixes/Carnes/Carne bovina | Carnes, aves e peixes/Carnes | Carnes, aves e peixes",False,,,,,[],kg,https://www.atacadao.com.br/lingua-fatiada-swift-congelada-77322/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1540404/g.jpg.jpg?v=639216211438930000,77322,77322
36887,Líquido para Calçados Ingleza Preto 60ml,Ingleza,Utilidades domésticas/Utilidades domésticas diversas/Verniz para calçados | Utilidades domésticas/Utilidades domésticas diversas | Utilidades domésticas,False,,,,,[],UND,https://www.atacadao.com.br/liquido-para-calcados-ingleza-preto-47939/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1520088/p.jpg.jpg?v=639216104058970000,7891242480032,47939
38392,Líquido para Calçados Ingleza Preto Promocional 60ml,Ingleza,Utilidades domésticas/Utilidades domésticas diversas/Verniz para calçados | Utilidades domésticas/Utilidades domésticas diversas | Utilidades domésticas,False,,,,,[],UND,https://www.atacadao.com.br/liquido-para-calcados-ingleza-preto-promocional-64192/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1528877/p.jpg.jpg?v=639216150128000000,64192937,64192
36900,Líquido para Calçados Nugget Marrom 60ml,Nugget,Utilidades domésticas/Utilidades domésticas diversas/Verniz para calçados | Utilidades domésticas/Utilidades domésticas diversas | Utilidades domésticas,True,,21.9,21.9,0.0,[],UND,https://www.atacadao.com.br/liquido-para-calcados-nugget-marrom-frasco-com-60ml-49305/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1520609/p.jpg.jpg?v=639216106629000000,7891035570100,49305
38346,Líquido para Calçados Nugget Marrom 60ml,Nugget,Utilidades domésticas/Utilidades domésticas diversas/Verniz para calçados | Utilidades domésticas/Utilidades domésticas diversas | Utilidades domésticas,False,,,,,[],UND,https://www.atacadao.com.br/liquido-para-calcados-nugget-marrom-61875/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1527235/p.jpg.jpg?v=639216141781300000,7891035116568,61875
36910,Líquido para Calçados Nugget Preto 60ml,Nugget,Utilidades domésticas/Utilidades domésticas diversas/Verniz para calçados | Utilidades domésticas/Utilidades domésticas diversas | Utilidades domésticas,True,,21.9,21.9,0.0,[],UND,https://www.atacadao.com.br/liquido-para-calcados-nugget-preto-frasco-com-60ml-29301/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1515158/g.jpg.jpg?v=639216075790070000,7891035570001,29301
38335,Líquido para Calçados Nugget Preto 60ml,Nugget,Utilidades domésticas/Utilidades domésticas diversas/Verniz para calçados | Utilidades domésticas/Utilidades domésticas diversas | Utilidades domésticas,False,,,,,[],UND,https://www.atacadao.com.br/liquido-para-calcados-nugget-preto-60938/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1526626/g.jpg.jpg?v=639216138690330000,7891035116551,60938
42966,Lírio P15 un,Atacadão S/A,Jardinagem/Flores/Flor | Jardinagem/Flores | Jardinagem,False,,34.0,34.0,0.0,[],UND,https://www.atacadao.com.br/lirio-p15-91596/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1551892/g.jpg.jpg?v=639216270120500000,7896553600513,91596
42644,Lírio Variado P11 un,Atacadão S/A,Jardinagem/Flores/Flor | Jardinagem/Flores | Jardinagem,False,,10.79,10.79,0.0,[],UND,https://www.atacadao.com.br/lirio-variado-p11-91384/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1551696/m.jpg.jpg?v=639216269132370000,7890291315364,91384
42974,Lírio-da-paz P15 un,Atacadão S/A,Jardinagem/Plantas/Planta | Jardinagem/Plantas | Jardinagem,False,,,,,[],UND,https://www.atacadao.com.br/lirio-da-paz-p15-91604/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1551893/p.jpg.jpg?v=639216270144570000,78965536655253,91604
867,Mac'n Cheese Sadia Bacon 300g,Sadia,Frios e congelados/Pratos prontos/Prato pronto | Frios e congelados/Pratos prontos | Frios e congelados,True,,10.9,10.9,0.0,[],UND,https://www.atacadao.com.br/mac-n-cheese-sadia-bacon-86373/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1547572/p.jpg.jpg?v=639216247927930000,7891515606312,86373
871,Mac'n Cheese Sadia Tradicional 300g,Sadia,Frios e congelados/Pratos prontos/Prato pronto | Frios e congelados/Pratos prontos | Frios e congelados,True,,10.9,10.9,0.0,[],UND,https://www.atacadao.com.br/mac-n-cheese-sadia-tradicional-86372/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1547571/m.jpg.jpg?v=639216247927630000,7891515606329,86372
876,Macaco Hidráulico Jacaré un,Jacaré,Automotivo/Acessórios automotivos/Acessório automotivo | Automotivo/Acessórios automotivos | Automotivo,False,,,,,[],UND,https://www.atacadao.com.br/macaco-hidraulico-jacare-9746/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1558394/p.jpg.png?v=639218601798000000,9746926,9746
881,Macaco Joelho Luxcar un,Luxcar,Automotivo/Acessórios automotivos/Acessório automotivo | Automotivo/Acessórios automotivos | Automotivo,False,,105.2,105.2,0.0,[],UND,https://www.atacadao.com.br/macaco-joelho-luxcar-41369/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1558438/g.jpg.png?v=639218602169370000,7896498581519,41369
887,Macarrão Adria Grano Duro Farfalle 500g,Adria,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,8.98,8.98,0.0,[],UND,https://www.atacadao.com.br/macarrao-adria-grano-duro-farfalle-pacote-com-500g-58670/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1560301/p.jpg.jpg?v=639229834027630000,7896205772490,58670
892,Macarrão Adria Grano Duro Fusilli 500g,Adria,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,8.98,8.98,0.0,[],UND,https://www.atacadao.com.br/macarrao-adria-grano-duro-fusilli-pacote-com-500g-29553/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1515185/m.jpg.jpg?v=639216075913230000,7896205752362,29553
897,Macarrão Adria Grano Duro Gnocchi 500g,Adria,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-adria-grano-duro-gnocchi-58669/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1525174/m.jpg.jpg?v=639216130679530000,7896205780143,58669
900,Macarrão Adria Grano Duro Penne 500g,Adria,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,8.98,8.98,0.0,[],UND,https://www.atacadao.com.br/macarrao-adria-grano-duro-penne-pacote-com-500g-26742/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1514645/g.jpg.jpg?v=639216073239830000,7896205752379,26742
39991,Macarrão Aldente Espaguete 400g,Aldente,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-aldente-espaguete-89654/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1550313/m.jpg.jpg?v=639216262161400000,7896024761552,89654
40002,Macarrão Aldente Fidelinho 400g,Aldente,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-aldente-fidelinho-89651/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1550310/p.jpg.jpg?v=639216262132770000,7896024761569,89651
40565,Macarrão Aldente Furadinho 400g,Aldente,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-aldente-furadinho-89650/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1550312/p.jpg.jpg?v=639216262137170000,7896024761576,89650
39990,Macarrão Aldente Parafuso 400g,Aldente,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-aldente-parafuso-89653/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1550311/p.jpg.jpg?v=639216262134630000,7896024761583,89653
39992,Macarrão Aldente Pena 400g,Aldente,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-aldente-pena-89656/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1550317/m.jpg.jpg?v=639216262163900000,7896024761590,89656
49297,Macarrão Aldente Semola Espaguete 500g,Aldente,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],PCT,https://www.atacadao.com.br/macarrao-aldente-semola-espaguete-25492/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1514393/m.jpg.jpg?v=639216071961800000,7896024740144,25492
905,Macarrão Aliança Espaguete 500g,Aliança,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-alianca-espaguete-70361/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1534111/g.jpg.jpg?v=639216177704200000,7897486625055,70361
909,Macarrão Araguaia Premium Espaguete Comum 500g,Araguaia,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-araguaia-premium-espaguete-comum-pacote-com-500g-59223/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1525533/p.jpg.jpg?v=639216132513770000,7896533710737,59223
914,Macarrão Barilla Farfalle 500g,Barilla,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,12.49,12.49,0.0,[],UND,https://www.atacadao.com.br/macarrao-barilla-farfalle-68545/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1532485/g.jpg.jpg?v=639216168543430000,8076809583367,68545
916,Macarrão Barilla Farfalle 500g,Barilla,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-barilla-farfalle-pacote-com-500g-54137/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1522862/m.jpg.jpg?v=639216118902670000,54137966,54137
929,Macarrão Barilla Penne Rigati 500g,Barilla,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-barilla-penne-rigati-pacote-com-500g-54136/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1522856/p.jpg.jpg?v=639216118878370000,54136906,54136
934,Macarrão Barilla Spaghetti Linguine 500g,Barilla,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-barilla-spaghetti-linguine-54139/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1522861/m.jpg.jpg?v=639216118902670000,8076800195132,54139
936,Macarrão Barilla Spaguettoni 500g,Barilla,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-barilla-spaguettoni-pacote-com-500g-54138/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1522864/g.jpg.jpg?v=639216118902670000,54138925,54138
43517,Macarrão Basilar Padre nosso 400g,Basilar,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-basilar-padre-nosso-93094/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1553297/m.jpg.jpg?v=639216278004100000,7896205789443,93094
43515,Macarrão Basilar Parafuso 400g,Basilar,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,2.75,2.75,0.0,[],UND,https://www.atacadao.com.br/macarrao-basilar-parafuso-93092/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1553299/g.jpg.jpg?v=639216278004270000,7896205789450,93092
43516,Macarrão Basilar Penne 400g,Basilar,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-basilar-penne-93093/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1553301/p.jpg.jpg?v=639216278006900000,7896205789467,93093
946,Macarrão Bonsabor Espaguete Comum 500g,Bonsabor,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-bonsabor-espaguete-comum-59136/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1525481/m.jpg.jpg?v=639216132260900000,59136997,59136
955,Macarrão Caseiro com Ovos De Gravata 500g,De,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,7.99,7.99,0.0,[],UND,https://www.atacadao.com.br/macarrao-caseiro-com-ovos-de-gravata-pacote-com-500g-78710/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1541628/m.jpg.jpg?v=639216217578370000,7896193800038,78710
959,Macarrão Caseiro com Ovos De Talharim Nº2 500g,De,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,7.99,7.99,0.0,[],UND,https://www.atacadao.com.br/macarrao-caseiro-com-ovos-de-talharim-nº2-pacote-com-500g-78711/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1541635/g.jpg.jpg?v=639216217604430000,7896193800229,78711
965,Macarrão Caseiro com Ovos De Talharim Nº3 500g,De,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,7.49,7.49,0.0,[],UND,https://www.atacadao.com.br/macarrao-caseiro-com-ovos-de-talharim-nº3-pacote-com-500g-78712/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1541634/m.jpg.jpg?v=639216217604130000,7896193800335,78712
39900,Macarrão Caseiro D'Itália Pappardelle 1kg,D'Itália,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],PCT,https://www.atacadao.com.br/macarrao-caseiro-d-italia-pappardelle-89572/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1550236/p.jpg.jpg?v=639216261751500000,7896322800700,89572
39901,Macarrão Caseiro D'Itália Pappardelle 2kg,D'Itália,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],PCT,https://www.atacadao.com.br/macarrao-caseiro-d-italia-pappardelle-89573/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1550239/g.jpg.jpg?v=639216261776370000,7896322800694,89573
39903,Macarrão Caseiro D'Itália Pappardelle 500g,D'Itália,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-caseiro-d-italia-pappardelle-89575/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1550241/p.jpg.jpg?v=639216261776700000,7896322800748,89575
45847,Macarrão Caseiro Da Roz Gravata 500g,Da Roz,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,6.49,6.49,0.0,[],UND,https://www.atacadao.com.br/macarrao-caseiro-da-roz-gravata-95790/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1555610/g.jpg.jpg?v=639216289944770000,7896070121041,95790
45848,Macarrão Caseiro Da Roz Talharim n°2 500g,Da Roz,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,5.99,5.99,0.0,[],UND,https://www.atacadao.com.br/macarrao-caseiro-da-roz-talharim-n°2-95791/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1555609/m.jpg.jpg?v=639216289942270000,7896070121065,95791
45849,Macarrão Caseiro Da Roz Talharim n°3 500g,Da Roz,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,6.49,6.49,0.0,[],UND,https://www.atacadao.com.br/macarrao-caseiro-da-roz-talharim-n°3-95792/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1555611/g.jpg.jpg?v=639216289958830000,7896070121072,95792
969,Macarrão Caseiro Dona Benta Gravata 500g,Dona Benta,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-caseiro-dona-benta-gravata-pacote-com-500g-27067/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1514685/g.jpg.jpg?v=639216073437600000,7896005276853,27067
975,Macarrão Caseiro Dona Benta Talharim N°2 500g,Dona Benta,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-caseiro-dona-benta-talharim-n°2-pacote-com-500g-27069/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1514684/m.jpg.jpg?v=639216073437300000,7896005276860,27069
978,Macarrão Caseiro Dona Benta Tortelini Color 500g,Dona Benta,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-caseiro-dona-benta-tortelini-color-pacote-com-500g-27068/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1514682/p.jpg.jpg?v=639216073436830000,7896005276846,27068
981,Macarrão Caseiro Floriani Talharim n°2 500g,Floriani,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-caseiro-floriani-talharim-n°2-pacote-com-500g-76048/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1539189/m.jpg.jpg?v=639216204574900000,7896232112740,76048
987,Macarrão Caseiro Fritz & Frida Ninho 300g,Fritz & Frida,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-caseiro-fritz---frida-ninho-68473/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1532417/g.jpg.jpg?v=639216168192570000,7890300587911,68473
991,Macarrão Caseiro Fritz & Frida Pappardelle 400g,Fritz & Frida,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-caseiro-fritz---frida-pappardelle-68474/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1532418/p.jpg.jpg?v=639216168192730000,7890300567203,68474
996,Macarrão Caseiro Fritz & Frida Talharim 400g,Fritz & Frida,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-caseiro-fritz---frida-talharim-68475/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1532416/p.jpg.jpg?v=639216168192400000,7890300423141,68475
1002,Macarrão Caseiro Integral Mosmann Talharim 500g,Mosmann,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-caseiro-integral-mosmann-talharim-67999/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1532001/p.jpg.jpg?v=639216166063830000,67999976,67999
1007,Macarrão Caseiro Mosmann Talharim N° 4 500g,Mosmann,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-caseiro-mosmann-talharim-n°-4-29312/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1515162/m.jpg.jpg?v=639216075814470000,7896324206463,29312
1011,Macarrão Caseiro Mosmann Talharim Sem Colesterol 500g,Mosmann,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-caseiro-mosmann-talharim-sem-colesterol-pacote-com-500g-29311/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1515164/m.jpg.jpg?v=639216075815230000,7896324207552,29311
1017,Macarrão Caseiro Mosmann Tope 400g,Mosmann,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-caseiro-mosmann-tope-pacote-com-400g-81527/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1543091/g.jpg.jpg?v=639216224989870000,7896324228441,81527
